sample_name,tax_id,genus_name,taxon_name,aggregatescore,NT_r,NT_rpm,NT_zscore,NR_r,NR_rpm,NR_zscore
RR034H_316_HeLaa_S317,33882,Microbacterium,Microbacterium,,4,5.4874201,-0.3421363,1,1.371855,-0.3155222
RR034H_316_HeLaa_S317,34029,Leptothrix,Leptothrix cholodnii,,4,5.4874201,-0.259218,0,0,-100
RR034H_316_HeLaa_S317,34072,Variovorax,Variovorax,,18,24.6933904,-0.2048153,12,16.4622603,-0.2491465
RR034H_316_HeLaa_S317,34073,Variovorax,Variovorax paradoxus,,5,6.8592751,-0.2823565,7,9.6029852,-0.1943832
RR034H_316_HeLaa_S317,35127,Thalassiosira,Thalassiosira,,2,2.74371,99,0,0,-100
RR034H_316_HeLaa_S317,35128,Thalassiosira,Thalassiosira pseudonana,,2,2.74371,99,0,0,-100
RR034H_316_HeLaa_S317,35884,Ipomoea,Ipomoea trifida,,5,6.8592751,100,0,0,-100
RR034H_316_HeLaa_S317,35885,Ipomoea,Ipomoea triloba,,4,5.4874201,100,0,0,-100
RR034H_316_HeLaa_S317,36746,Pseudomonas,Pseudomonas cichorii,,0,0,-100,2,2.74371,57.8074815
RR034H_316_HeLaa_S317,36809,Mycobacteroides,Mycobacteroides abscessus,,0,0,-100,3,4.1155651,-0.235824
RR034H_316_HeLaa_S317,36873,Paraburkholderia,Paraburkholderia xenovorans,,1,1.371855,-0.1155582,0,0,-100
RR034H_316_HeLaa_S317,37343,Athalia,Athalia,,10,13.7185502,100,0,0,-100
RR034H_316_HeLaa_S317,37344,Athalia,Athalia rosae,,10,13.7185502,100,0,0,-100
RR034H_316_HeLaa_S317,37682,Aegilops,Aegilops tauschii,,4,5.4874201,1.6311292,0,0,-100
RR034H_316_HeLaa_S317,37919,Rhodococcus,Rhodococcus opacus,,5,6.8592751,2.8787751,0,0,-100
RR034H_316_HeLaa_S317,38289,Corynebacterium,Corynebacterium jeikeium,,1,1.371855,-0.1952739,0,0,-100
RR034H_316_HeLaa_S317,38832,Micromonas,Micromonas,,1,1.371855,23.9948763,0,0,-100
RR034H_316_HeLaa_S317,40323,Stenotrophomonas,Stenotrophomonas,,47,64.4771861,-0.1054276,30,41.1556507,-0.1154267
RR034H_316_HeLaa_S317,40324,Stenotrophomonas,Stenotrophomonas maltophilia,,33,45.2712157,-0.1359591,22,30.1808105,-0.0134031
RR034H_316_HeLaa_S317,41275,Brevundimonas,Brevundimonas,,3,4.1155651,-0.2773484,0,0,-100
RR034H_316_HeLaa_S317,41276,Brevundimonas,Brevundimonas vesicularis,,1,1.371855,-0.2509356,0,0,-100
RR034H_316_HeLaa_S317,41820,Culicoides,Culicoides,,1,1.371855,100,0,0,-100
RR034H_316_HeLaa_S317,41977,Azoarcus,Azoarcus communis,,4,5.4874201,99,0,0,-100
RR034H_316_HeLaa_S317,42255,Rubrobacter,Rubrobacter,,2,2.74371,0.983494,0,0,-100
RR034H_316_HeLaa_S317,42256,Rubrobacter,Rubrobacter radiotolerans,,1,1.371855,2.3287715,0,0,-100
RR034H_316_HeLaa_S317,43668,Brachybacterium,Brachybacterium,,1,1.371855,-0.2566704,0,0,-100
RR034H_316_HeLaa_S317,44013,Polynucleobacter,Polynucleobacter,,2,2.74371,0.2836201,0,0,-100
RR034H_316_HeLaa_S317,44249,Paenibacillus,Paenibacillus,,8,10.9748402,3.8266779,0,0,-100
RR034H_316_HeLaa_S317,45350,Nematostella,Nematostella,,0,0,-100,2,2.74371,80.4678637
RR034H_316_HeLaa_S317,45351,Nematostella,Nematostella vectensis,,0,0,-100,2,2.74371,80.4678637
RR034H_316_HeLaa_S317,46580,Spirometra,Spirometra,,4,5.4874201,99,0,0,-100
RR034H_316_HeLaa_S317,47420,Hydrogenophaga,Hydrogenophaga,,2,2.74371,-0.2732564,0,0,-100
RR034H_316_HeLaa_S317,47715,Lactobacillus,Lactobacillus rhamnosus,,0,0,-100,4,5.4874201,2.3851717
RR034H_316_HeLaa_S317,47920,Acidovorax,Acidovorax delafieldii,,0,0,-100,5,6.8592751,0.5093249
RR034H_316_HeLaa_S317,48736,Ralstonia,Ralstonia,,97,133.0699372,-0.2597125,86,117.9795319,-0.2546671
RR034H_316_HeLaa_S317,51453,Trichoderma,Trichoderma reesei,,6,8.2311301,4.3764353,0,0,-100
RR034H_316_HeLaa_S317,52972,Polaromonas,Polaromonas,,1,1.371855,-0.2701625,5,6.8592751,0.0009838
RR034H_316_HeLaa_S317,53335,Pantoea,Pantoea,,3,4.1155651,0.6263707,0,0,-100
RR034H_316_HeLaa_S317,53408,Pseudomonas,Pseudomonas citronellolis,,4,5.4874201,0.2810839,2,2.74371,10.6526023
RR034H_316_HeLaa_S317,53460,Nakamurella,Nakamurella,,6,8.2311301,1.7778233,0,0,-100
RR034H_316_HeLaa_S317,55518,Magnetospirillum,Magnetospirillum gryphiswaldense,,3,4.1155651,9.0219905,1,1.371855,-0.1425424
RR034H_316_HeLaa_S317,55799,Diploscapter,Diploscapter,,0,0,-100,2,2.74371,100
RR034H_316_HeLaa_S317,57077,Dicrocoelium,Dicrocoelium,,2,2.74371,100,0,0,-100
RR034H_316_HeLaa_S317,57078,Dicrocoelium,Dicrocoelium dendriticum,,2,2.74371,100,0,0,-100
RR034H_316_HeLaa_S317,57479,Microvirgula,Microvirgula,,8,10.9748402,100,0,0,-100
RR034H_316_HeLaa_S317,57480,Microvirgula,Microvirgula aerodenitrificans,,8,10.9748402,100,0,0,-100
RR034H_316_HeLaa_S317,59405,Thauera,Thauera aromatica,,1,1.371855,17.8029397,0,0,-100
RR034H_316_HeLaa_S317,59732,Chryseobacterium,Chryseobacterium,,5,6.8592751,-0.1670828,0,0,-100
RR034H_316_HeLaa_S317,60133,Prevotella,Prevotella pallens,,0,0,-100,1,1.371855,8.7518262
RR034H_316_HeLaa_S317,60552,Burkholderia,Burkholderia vietnamiensis,,7,9.6029852,0.9335865,1,1.371855,0.0566302
RR034H_316_HeLaa_S317,65047,Mitsuaria,Mitsuaria,,20,27.4371004,-0.2270559,4,5.4874201,-0.1914627
RR034H_316_HeLaa_S317,65496,Actinoalloteichus,Actinoalloteichus,,2,2.74371,1.6720976,0,0,-100
RR034H_316_HeLaa_S317,68287,Mesorhizobium,Mesorhizobium,,5,6.8592751,-0.1890635,6,8.2311301,-0.2011961
RR034H_316_HeLaa_S317,74030,Roseovarius,Roseovarius,,2,2.74371,3.8925439,2,2.74371,0.3173939
RR034H_316_HeLaa_S317,75105,Paraburkholderia,Paraburkholderia caribensis,,2,2.74371,0.4655373,0,0,-100
RR034H_316_HeLaa_S317,76731,Roseateles,Roseateles depolymerans,,25,34.2963756,-0.1509514,19,26.0652454,1.5236537
RR034H_316_HeLaa_S317,76759,Pseudomonas,Pseudomonas monteilii,,5,6.8592751,8.5134425,0,0,-100
RR034H_316_HeLaa_S317,77133,"",uncultured bacterium,,20,27.4371004,-0.3178806,15,20.5778253,-0.1116229
RR034H_316_HeLaa_S317,80865,Delftia,Delftia,,5012,6875.7373721,3.7308124,4081,5598.5403463,41.0510308
RR034H_316_HeLaa_S317,80866,Delftia,Delftia acidovorans,,2899,3977.0077098,56.7905777,3068,4208.8512086,99
RR034H_316_HeLaa_S317,80867,Acidovorax,Acidovorax avenae,,9,12.3466952,0.447415,6,8.2311301,15.1837022
RR034H_316_HeLaa_S317,80869,Acidovorax,Acidovorax citrulli,,1,1.371855,-0.2188632,5,6.8592751,38.4981445
RR034H_316_HeLaa_S317,80880,Hylemonella,Hylemonella gracilis,,0,0,-100,1,1.371855,0.1952892
RR034H_316_HeLaa_S317,83554,Chlamydia,Chlamydia psittaci,,2,2.74371,100,0,0,-100
RR034H_316_HeLaa_S317,84406,Virgibacillus,Virgibacillus,,1,1.371855,1.4538446,0,0,-100
RR034H_316_HeLaa_S317,84567,Pedobacter,Pedobacter,,1,1.371855,0.0205479,2,2.74371,-0.1578313
RR034H_316_HeLaa_S317,85413,Bosea,Bosea,,4,5.4874201,-0.1995753,3,4.1155651,-0.1307472
RR034H_316_HeLaa_S317,85693,Mycolicibacterium,Mycolicibacterium monacense,,0,0,-100,5,6.8592751,99
RR034H_316_HeLaa_S317,85698,Achromobacter,Achromobacter xylosoxidans,,0,0,-100,1,1.371855,-0.069928
RR034H_316_HeLaa_S317,87883,Burkholderia,Burkholderia multivorans,,12,16.4622603,2.4295917,2,2.74371,-0.2335352
RR034H_316_HeLaa_S317,88688,Caulobacter,Caulobacter segnis,,4,5.4874201,-0.2436407,0,0,-100
RR034H_316_HeLaa_S317,88726,Pinus,Pinus brutia,,6,8.2311301,100,1,1.371855,100
RR034H_316_HeLaa_S317,88728,Pinus,Pinus koraiensis,,0,0,-100,1,1.371855,15.8392405
RR034H_316_HeLaa_S317,90270,Xanthomonas,Xanthomonas gardneri,,4,5.4874201,0.6165711,0,0,-100
RR034H_316_HeLaa_S317,91750,"",uncultured Alphaproteobacteria bacterium,,10,13.7185502,2.1607204,0,0,-100
RR034H_316_HeLaa_S317,92793,Aquabacterium,Aquabacterium,,10,13.7185502,13.4651274,8,10.9748402,-0.1049639
RR034H_316_HeLaa_S317,93064,Sphingomonas,Sphingomonas koreensis,,16,21.9496804,1.2140608,14,19.2059703,5.6029984
RR034H_316_HeLaa_S317,93217,Pandoraea,Pandoraea,,1,1.371855,-0.2783498,1,1.371855,-0.253952
RR034H_316_HeLaa_S317,93220,Pandoraea,Pandoraea pnomenusa,,1,1.371855,-0.2258355,1,1.371855,-0.202272
RR034H_316_HeLaa_S317,93681,Roseateles,Roseateles,,25,34.2963756,-0.1513077,49,67.2208961,0.4706088
RR034H_316_HeLaa_S317,93758,Corchorus,Corchorus,,0,0,-100,7,9.6029852,1.2440527
RR034H_316_HeLaa_S317,93759,Corchorus,Corchorus olitorius,,0,0,-100,7,9.6029852,1.9786421
RR034H_316_HeLaa_S317,94132,Ramlibacter,Ramlibacter tataouinensis,,0,0,-100,1,1.371855,0.1045011
RR034H_316_HeLaa_S317,95485,Burkholderia,Burkholderia stabilis,,16,21.9496804,7.3185519,0,0,-100
RR034H_316_HeLaa_S317,95486,Burkholderia,Burkholderia cenocepacia,,15,20.5778253,1.301009,18,24.6933904,2.1759666
RR034H_316_HeLaa_S317,96344,Cupriavidus,Cupriavidus oxalaticus,,4,5.4874201,95.1786583,1,1.371855,0.9780198
RR034H_316_HeLaa_S317,99157,Hammondia,Hammondia,,4,5.4874201,0.0833009,0,0,-100
RR034H_316_HeLaa_S317,99158,Hammondia,Hammondia hammondi,,4,5.4874201,0.0833009,0,0,-100
RR034H_316_HeLaa_S317,99802,Spirometra,Spirometra erinaceieuropaei,,4,5.4874201,99,0,0,-100
RR034H_316_HeLaa_S317,101571,Burkholderia,Burkholderia ubonensis,,8,10.9748402,0.300576,0,0,-100
RR034H_316_HeLaa_S317,103816,Rhodococcus,Rhodococcus pyridinivorans,,1,1.371855,3.3980327,0,0,-100
RR034H_316_HeLaa_S317,104267,Tenacibaculum,Tenacibaculum,,2,2.74371,1.3337128,0,0,-100
RR034H_316_HeLaa_S317,105219,Ralstonia,Ralstonia mannitolilytica,,5,6.8592751,-0.2402516,3,4.1155651,-0.098194
RR034H_316_HeLaa_S317,105560,Methylibium,Methylibium petroleiphilum,,10,13.7185502,-0.2054985,0,0,-100
RR034H_316_HeLaa_S317,106588,Pseudoflavonifractor,Pseudoflavonifractor capillosus,,0,0,-100,2,2.74371,0.3755271
RR034H_316_HeLaa_S317,106589,Cupriavidus,Cupriavidus,,13,17.8341153,-0.2168425,12,16.4622603,-0.2631748
RR034H_316_HeLaa_S317,117563,Granulicatella,Granulicatella,,0,0,-100,4,5.4874201,0.2970578
RR034H_316_HeLaa_S317,119219,Cupriavidus,Cupriavidus metallidurans,,1,1.371855,-0.1888338,7,9.6029852,-0.1436383
RR034H_316_HeLaa_S317,123899,Bordetella,Bordetella trematum,,2,2.74371,1.053394,0,0,-100
RR034H_316_HeLaa_S317,129951,Mastadenovirus,Human mastadenovirus C,,2,2.74371,34.0918947,1,1.371855,23.793645
RR034H_316_HeLaa_S317,134533,Acinetobacter,Acinetobacter parvus,,0,0,-100,14,19.2059703,0.2511819
RR034H_316_HeLaa_S317,146937,Azospira,Azospira,,0,0,-100,1,1.371855,-0.2238937
RR034H_316_HeLaa_S317,146939,Azospira,Azospira oryzae,,0,0,-100,1,1.371855,-0.1497405
RR034H_316_HeLaa_S317,149698,Massilia,Massilia,,14,19.2059703,-0.0927634,7,9.6029852,-0.147031
RR034H_316_HeLaa_S317,152480,Burkholderia,Burkholderia ambifaria,,0,0,-100,2,2.74371,0.3427251
RR034H_316_HeLaa_S317,152682,Sphingomonas,Sphingomonas melonis,,6,8.2311301,-0.1653531,2,2.74371,-0.0992461
RR034H_316_HeLaa_S317,155892,Caulobacter,Caulobacter vibrioides,,0,0,-100,8,10.9748402,-0.2558205
RR034H_316_HeLaa_S317,160791,Sphingomonas,Sphingomonas wittichii,,10,13.7185502,4.02881,0,0,-100
RR034H_316_HeLaa_S317,164546,Cupriavidus,Cupriavidus taiwanensis,,3,4.1155651,0.1426404,0,0,-100
RR034H_316_HeLaa_S317,165695,Sphingobium,Sphingobium,,8,10.9748402,-0.1083098,3,4.1155651,-0.3077106
RR034H_316_HeLaa_S317,165696,Novosphingobium,Novosphingobium,,5,6.8592751,0.047751,9,12.3466952,-0.096192
RR034H_316_HeLaa_S317,165697,Sphingopyxis,Sphingopyxis,,1,1.371855,-0.3039047,0,0,-100
RR034H_316_HeLaa_S317,169430,Paraburkholderia,Paraburkholderia hospita,,5,6.8592751,99,0,0,-100
RR034H_316_HeLaa_S317,174951,Ramlibacter,Ramlibacter,,0,0,-100,1,1.371855,-0.0826741
RR034H_316_HeLaa_S317,179636,Alicycliphilus,Alicycliphilus denitrificans,,8,10.9748402,-0.1527611,4,5.4874201,0.2052127
RR034H_316_HeLaa_S317,179676,Culicoides,Culicoides sonorensis,,1,1.371855,100,0,0,-100
RR034H_316_HeLaa_S317,180282,Delftia,Delftia tsuruhatensis,,487,668.0933959,12.2459576,178,244.190194,17.1723586
RR034H_316_HeLaa_S317,185300,Paludibacter,Paludibacter propionicigenes,,2,2.74371,2.0490521,0,0,-100
RR034H_316_HeLaa_S317,190721,Ralstonia,Ralstonia insidiosa,,49,67.2208961,-0.2644124,14,19.2059703,0.0708787
RR034H_316_HeLaa_S317,196162,Nocardioides,Nocardioides sp. JS614,,2,2.74371,-0.0725929,0,0,-100
RR034H_316_HeLaa_S317,198431,"",uncultured prokaryote,,4,5.4874201,-0.0611118,0,0,-100
RR034H_316_HeLaa_S317,201089,Desulfobacterium,uncultured Desulfobacterium sp.,,0,0,-100,4,5.4874201,0.0791008
RR034H_316_HeLaa_S317,201096,Alicycliphilus,Alicycliphilus,,8,10.9748402,-0.1529594,17,23.3215354,0.7737452
RR034H_316_HeLaa_S317,202907,Collimonas,Collimonas,,1,1.371855,-0.1853643,0,0,-100
RR034H_316_HeLaa_S317,212743,Rhizobacter,Rhizobacter,,2,2.74371,-0.2753216,1,1.371855,-0.2505911
RR034H_316_HeLaa_S317,216778,Stenotrophomonas,Stenotrophomonas rhizophila,,4,5.4874201,0.8214446,8,10.9748402,23.2986843
RR034H_316_HeLaa_S317,219181,Ottowia,Ottowia,,0,0,-100,3,4.1155651,0.1419159
RR034H_316_HeLaa_S317,223967,Methylorubrum,Methylorubrum populi,,0,0,-100,1,1.371855,-0.2719938
RR034H_316_HeLaa_S317,225991,Comamonas,Comamonas aquatica,,4,5.4874201,0.1236092,8,10.9748402,1.8573523
RR034H_316_HeLaa_S317,225992,Comamonas,Comamonas kerstersii,,6,8.2311301,1.7487887,2,2.74371,9.0623871
RR034H_316_HeLaa_S317,231454,Dyella,Dyella,,0,0,-100,1,1.371855,-0.1362219
RR034H_316_HeLaa_S317,232523,Hylemonella,Hylemonella,,0,0,-100,1,1.371855,0.183304
RR034H_316_HeLaa_S317,232721,Acidovorax,Acidovorax sp. JS42,,2,2.74371,0.0642943,0,0,-100
RR034H_316_HeLaa_S317,238749,Diaphorobacter,Diaphorobacter,,2,2.74371,-0.0983785,1,1.371855,-0.0793059
RR034H_316_HeLaa_S317,244366,Klebsiella,Klebsiella variicola,,6,8.2311301,14.2331343,0,0,-100
RR034H_316_HeLaa_S317,255045,Bradyrhizobium,Bradyrhizobium canariense,,1,1.371855,-0.2825254,0,0,-100
RR034H_316_HeLaa_S317,269660,Methylobacterium,Methylobacterium brachiatum,,0,0,-100,2,2.74371,14.6624499
RR034H_316_HeLaa_S317,270351,Methylobacterium,Methylobacterium aquaticum,,4,5.4874201,-0.1149381,2,2.74371,0.0999531
RR034H_316_HeLaa_S317,281915,Curvibacter,Curvibacter,,2,2.74371,-0.0268194,8,10.9748402,-0.1929225
RR034H_316_HeLaa_S317,305976,Pusillimonas,Pusillimonas,,0,0,-100,8,10.9748402,14.330037
RR034H_316_HeLaa_S317,308865,Elizabethkingia,Elizabethkingia,,1,1.371855,-0.1489264,0,0,-100
RR034H_316_HeLaa_S317,316612,Methylibium,Methylibium,,10,13.7185502,-0.2060229,2,2.74371,-0.2456844
RR034H_316_HeLaa_S317,318147,Paucibacter,Paucibacter,,12,16.4622603,-0.2211253,4,5.4874201,-0.1676421
RR034H_316_HeLaa_S317,333750,Alphapapillomavirus,Alphapapillomavirus,,106,145.4166324,99,103,141.3010673,99
RR034H_316_HeLaa_S317,335058,Pelomonas,Pelomonas,,0,0,-100,163,223.6123686,-0.2408658
RR034H_316_HeLaa_S317,335659,Bradyrhizobium,Bradyrhizobium sp. S23321,,2,2.74371,-0.2830856,0,0,-100
RR034H_316_HeLaa_S317,337042,Alphapapillomavirus,Alphapapillomavirus 7,,106,145.4166324,99,103,141.3010673,100
RR034H_316_HeLaa_S317,341045,Herbaspirillum,Herbaspirillum hiltneri,,1,1.371855,0.2913898,0,0,-100
RR034H_316_HeLaa_S317,346096,Paludibacter,Paludibacter,,2,2.74371,2.0463984,0,0,-100
RR034H_316_HeLaa_S317,352211,Streptomyces,Streptomyces sp. AcH 505,,0,0,-100,1,1.371855,-0.0354842
RR034H_316_HeLaa_S317,352450,Simplicispira,Simplicispira,,0,0,-100,1,1.371855,0.7655884
RR034H_316_HeLaa_S317,358220,Acidovorax,Acidovorax sp. KKS102,,3,4.1155651,-0.1003866,1,1.371855,1.0469403
RR034H_316_HeLaa_S317,361177,Altererythrobacter,Altererythrobacter,,2,2.74371,-0.1973032,0,0,-100
RR034H_316_HeLaa_S317,363952,Comamonas,Comamonas thiooxydans,,4,5.4874201,100,22,30.1808105,7.1047847
RR034H_316_HeLaa_S317,364029,Comamonas,Comamonas sp. E6,,0,0,-100,3,4.1155651,3.3146334
RR034H_316_HeLaa_S317,364316,Verminephrobacter,Verminephrobacter,,6,8.2311301,0.4285252,1,1.371855,-0.0365326
RR034H_316_HeLaa_S317,364317,Verminephrobacter,Verminephrobacter eiseniae,,6,8.2311301,0.4364014,1,1.371855,0.0614312
RR034H_316_HeLaa_S317,367298,Phycicoccus,Phycicoccus,,9,12.3466952,3.4242118,8,10.9748402,3.7741012
RR034H_316_HeLaa_S317,378210,Methyloversatilis,Methyloversatilis,,3,4.1155651,0.6370649,0,0,-100
RR034H_316_HeLaa_S317,379899,Niabella,Niabella,,1,1.371855,-0.1105705,0,0,-100
RR034H_316_HeLaa_S317,397260,Sphingomonas,Sphingomonas sanxanigenens,,3,4.1155651,0.0434702,0,0,-100
RR034H_316_HeLaa_S317,400634,Lysinibacillus,Lysinibacillus,,1,1.371855,-0.0472866,0,0,-100
RR034H_316_HeLaa_S317,408558,Comamonas,Comamonas composti,,0,0,-100,7,9.6029852,7.7141453
RR034H_316_HeLaa_S317,413434,Sediminibacterium,Sediminibacterium ginsengisoli,,0,0,-100,1,1.371855,-0.1889317
RR034H_316_HeLaa_S317,413496,Cronobacter,Cronobacter,,2,2.74371,1.0322025,1,1.371855,3.2717142
RR034H_316_HeLaa_S317,413882,"",[Polyangium] brachysporum,,2,2.74371,-0.2625187,0,0,-100
RR034H_316_HeLaa_S317,417305,"",uncultured beta proteobacterium CBNPD1 BAC clone 578,,0,0,-100,2,2.74371,-0.1038259
RR034H_316_HeLaa_S317,423349,Mucilaginibacter,Mucilaginibacter,,1,1.371855,-0.0925696,0,0,-100
RR034H_316_HeLaa_S317,431059,Pelomonas,Pelomonas puraquae,,0,0,-100,58,79.5675913,-0.2172202
RR034H_316_HeLaa_S317,431060,Roseateles,Roseateles terrae,,0,0,-100,3,4.1155651,0.2091832
RR034H_316_HeLaa_S317,431061,Roseateles,Roseateles aquatilis,,0,0,-100,27,37.0400856,0.3730762
RR034H_316_HeLaa_S317,443156,Phycicoccus,Phycicoccus dokdonensis,,9,12.3466952,3.8398132,4,5.4874201,99
RR034H_316_HeLaa_S317,446683,Niabella,Niabella soli,,1,1.371855,0.199829,0,0,-100
RR034H_316_HeLaa_S317,450734,Nocardioides,Nocardioides dokdonensis,,1,1.371855,-0.1478669,0,0,-100
RR034H_316_HeLaa_S317,463025,Bordetella,Bordetella bronchialis,,5,6.8592751,1.0568878,0,0,-100
RR034H_316_HeLaa_S317,469553,Delftia,Delftia sp. JD2,,0,0,-100,95,130.3262271,99
RR034H_316_HeLaa_S317,488447,Burkholderia,Burkholderia contaminans,,35,48.0149258,1.3784228,31,42.5275057,4.9901046
RR034H_316_HeLaa_S317,504481,Sediminibacterium,Sediminibacterium,,0,0,-100,3,4.1155651,-0.202565
RR034H_316_HeLaa_S317,512030,Acidovorax,Acidovorax sp. NO-1,,0,0,-100,2,2.74371,13.2730158
RR034H_316_HeLaa_S317,553814,Acidovorax,Acidovorax carolinensis,,46,63.105331,8.6640305,3,4.1155651,99
RR034H_316_HeLaa_S317,554131,Thiomonas,Thiomonas sp. CB2,,0,0,-100,2,2.74371,-0.1227857
RR034H_316_HeLaa_S317,554819,Achromobacter,Achromobacter sp. AO22,,0,0,-100,1,1.371855,35.7054837
RR034H_316_HeLaa_S317,558537,Delftia,Delftia lacustris,,0,0,-100,93,127.5825171,75.7168197
RR034H_316_HeLaa_S317,587753,Pseudomonas,Pseudomonas chlororaphis,,5,6.8592751,1.4900986,0,0,-100
RR034H_316_HeLaa_S317,588932,Brevundimonas,Brevundimonas naejangsanensis,,2,2.74371,0.5667331,0,0,-100
RR034H_316_HeLaa_S317,593909,Mesorhizobium,Mesorhizobium opportunistum,,1,1.371855,-0.1372834,0,0,-100
RR034H_316_HeLaa_S317,651561,Chryseobacterium,Chryseobacterium arthrosphaerae,,5,6.8592751,100,0,0,-100
RR034H_316_HeLaa_S317,652787,Mucilaginibacter,Mucilaginibacter mallensis,,1,1.371855,0.5019395,0,0,-100
RR034H_316_HeLaa_S317,665874,Limnohabitans,Limnohabitans,,0,0,-100,6,8.2311301,2.6650567
RR034H_316_HeLaa_S317,667019,Curvibacter,Curvibacter putative symbiont of Hydra magnipapillata,,1,1.371855,0.034928,8,10.9748402,-0.0997147
RR034H_316_HeLaa_S317,670516,Mycobacteroides,Mycobacteroides,,1,1.371855,100,3,4.1155651,100
RR034H_316_HeLaa_S317,673548,Comamonas,Comamonas terrae,,0,0,-100,1,1.371855,-0.2297712
RR034H_316_HeLaa_S317,702113,Novosphingobium,Novosphingobium sp. PP1Y,,2,2.74371,0.9796158,1,1.371855,-0.12441
RR034H_316_HeLaa_S317,710804,"",uncultured alpha proteobacterium HF0070_14E07,,0,0,-100,2,2.74371,-0.107315
RR034H_316_HeLaa_S317,722472,Bradyrhizobium,Bradyrhizobium lablabi,,3,4.1155651,-0.269818,0,0,-100
RR034H_316_HeLaa_S317,742013,Delftia,Delftia sp. Cs1-4,,867,1189.3983044,20.1782658,102,139.9292123,8.7905513
RR034H_316_HeLaa_S317,745310,Sphingomonas,Sphingomonas sp. MM-1,,8,10.9748402,0.9665847,0,0,-100
RR034H_316_HeLaa_S317,747294,Pseudorhodoferax,Pseudorhodoferax,,0,0,-100,1,1.371855,-0.1610491
RR034H_316_HeLaa_S317,758796,Burkholderia,Burkholderia sp. RPE67,,0,0,-100,1,1.371855,0.1749736
RR034H_316_HeLaa_S317,795665,Hydrogenophaga,Hydrogenophaga sp. PBC,,1,1.371855,-0.2724712,0,0,-100
RR034H_316_HeLaa_S317,862720,Acidovorax,Acidovorax oryzae,,0,0,-100,5,6.8592751,99
RR034H_316_HeLaa_S317,945844,Massilia,Massilia oculi,,2,2.74371,100,0,0,-100
RR034H_316_HeLaa_S317,946333,Rhizobacter,Rhizobacter gummiphilus,,2,2.74371,-0.2751186,0,0,-100
RR034H_316_HeLaa_S317,948311,Fusarium,Fusarium proliferatum,,0,0,-100,12,16.4622603,36.9605163
RR034H_316_HeLaa_S317,1017280,Pseudoflavonifractor,Pseudoflavonifractor,,0,0,-100,2,2.74371,0.3217448
RR034H_316_HeLaa_S317,1055192,Comamonas,Comamonas sp. B-9,,0,0,-100,4,5.4874201,2.0585901
RR034H_316_HeLaa_S317,1090615,Nakamurella,Nakamurella panacisegetis,,6,8.2311301,2.6221589,0,0,-100
RR034H_316_HeLaa_S317,1141883,Massilia,Massilia putida,,4,5.4874201,-0.1410208,0,0,-100
RR034H_316_HeLaa_S317,1183409,Agrobacterium,Agrobacterium genomosp. 2,,0,0,-100,1,1.371855,0.4121743
RR034H_316_HeLaa_S317,1218247,Ralstonia,Ralstonia sp. NT80,,0,0,-100,3,4.1155651,-0.071212
RR034H_316_HeLaa_S317,1223566,Bradyrhizobium,Bradyrhizobium sp. CCGE-LA001,,2,2.74371,-0.2763228,0,0,-100
RR034H_316_HeLaa_S317,1230476,Bradyrhizobium,Bradyrhizobium sp. DFCI-1,,0,0,-100,5,6.8592751,-0.2943493
RR034H_316_HeLaa_S317,1235997,Hydrobacter,Hydrobacter penzbergensis,,0,0,-100,6,8.2311301,13.3627032
RR034H_316_HeLaa_S317,1295392,Photobacterium,Photobacterium gaetbulicola,,5,6.8592751,92.7048242,0,0,-100
RR034H_316_HeLaa_S317,1296669,Aquabacterium,Aquabacterium olei,,10,13.7185502,100,0,0,-100
RR034H_316_HeLaa_S317,1339242,Delftia,Delftia sp. ZNC0008,,0,0,-100,51,69.9646061,30.6056002
RR034H_316_HeLaa_S317,1355477,Bradyrhizobium,Bradyrhizobium diazoefficiens,,7,9.6029852,-0.2657248,2,2.74371,0.2978389
RR034H_316_HeLaa_S317,1404367,Bradyrhizobium,Bradyrhizobium sp. 3 85S1MB,,8,10.9748402,100,0,0,-100
RR034H_316_HeLaa_S317,1404768,Bradyrhizobium,Bradyrhizobium sp. 2 39S1MB,,4,5.4874201,100,0,0,-100
RR034H_316_HeLaa_S317,1433126,Mucinivorans,Mucinivorans hirudinis,,2,2.74371,20.0207751,0,0,-100
RR034H_316_HeLaa_S317,1437360,Bradyrhizobium,Bradyrhizobium erythrophlei,,3,4.1155651,-0.2823483,6,8.2311301,-0.1589585
RR034H_316_HeLaa_S317,1458425,Serpentinomonas,Serpentinomonas raichei,,0,0,-100,2,2.74371,1.7273303
RR034H_316_HeLaa_S317,1468410,Delftia,Delftia sp. RIT313,,0,0,-100,87,119.3513869,99
RR034H_316_HeLaa_S317,1469502,"",Burkholderiales bacterium GJ-E10,,2,2.74371,1.5524925,0,0,-100
RR034H_316_HeLaa_S317,1472718,Delftia,Delftia sp. K82,,0,0,-100,99,135.8136472,86.8996642
RR034H_316_HeLaa_S317,1537702,Delftia,Delftia sp. 670,,0,0,-100,33,45.2712157,28.8641157
RR034H_316_HeLaa_S317,1538295,Aquabacterium,Aquabacterium sp. NJ1,,0,0,-100,5,6.8592751,-0.0951891
RR034H_316_HeLaa_S317,1543705,Nitrospirillum,Nitrospirillum,,5,6.8592751,1.1939752,0,0,-100
